64,68,0.940182
68,68,0.95594
72,68,0.927157
72,72,0.866678
76,72,0.803511
1232,244,0.988474
1236,244,0.999458
1240,244,0.999753
1244,244,0.997984
1248,244,0.919386
1232,248,0.973952
1236,248,0.994017
1240,248,0.988237
1244,248,0.887078
1280,384,0.904675
1284,384,0.935853
972,528,0.989938
976,528,0.996847
980,528,0.960381
1580,32,0.976908
1584,32,0.999893
1588,32,0.999985
1592,32,0.999973
1596,32,0.999784
1600,32,0.988638
1580,36,0.967954
1584,36,0.99983
1588,36,0.999983
1592,36,0.99994
1596,36,0.99892
1600,36,0.916711
1580,40,0.970615
1584,40,0.999705
1588,40,0.999955
1592,40,0.999871
1596,40,0.996974
44,44,0.961907
48,44,0.97081
52,44,0.889464
1580,44,0.934955
1584,44,0.998554
1588,44,0.999606
1592,44,0.999029
1596,44,0.981883
40,48,0.845336
44,48,0.992054
48,48,0.999171
52,48,0.998275
56,48,0.972228
1584,48,0.933171
1588,48,0.970391
1592,48,0.934753
44,52,0.988909
48,52,0.999702
52,52,0.999949
56,52,0.999661
60,52,0.988187
44,56,0.896258
48,56,0.99765
52,56,0.99991
56,56,0.999968
60,56,0.999669
64,56,0.985543
48,60,0.912698
52,60,0.996279
56,60,0.999681
60,60,0.999802
64,60,0.998302
68,60,0.949257
56,64,0.971127
60,64,0.996308
64,64,0.996889
68,64,0.981803
72,64,0.858159
124,64,0.802064
584,64,0.833439
588,64,0.843565
1496,296,0.974385
1500,296,0.99553
1504,296,0.988534
1508,296,0.94332
1492,300,0.9246
1496,300,0.998224
1500,300,0.999837
1504,300,0.999743
1508,300,0.996345
1512,300,0.901507
1492,304,0.966138
1496,304,0.999196
1500,304,0.999917
1504,304,0.99992
1508,304,0.998659
1512,304,0.931533
1492,308,0.901022
1496,308,0.995996
1500,308,0.999387
1504,308,0.999435
1508,308,0.994395
1496,312,0.86819
1500,312,0.95354
1504,312,0.944693
968,532,0.962469
972,532,0.999535
976,532,0.999909
980,532,0.999126
984,532,0.96339
968,536,0.980107
972,536,0.999769
976,536,0.99998
980,536,0.999909
984,536,0.995819
968,540,0.889839
972,540,0.99855
976,540,0.999952
980,540,0.999905
984,540,0.996947
972,544,0.936175
976,544,0.998903
980,544,0.99925
984,544,0.986977
676,548,0.881924
680,548,0.951309
684,548,0.859013
976,548,0.910797
980,548,0.971736
984,548,0.83524
1292,548,0.931532
1296,548,0.860939
676,552,0.944427
680,552,0.962148
684,552,0.880898
1288,552,0.966697
1292,552,0.997186
1296,552,0.992642
1300,552,0.86553
676,556,0.91959
680,556,0.932804
684,556,0.801173
1288,556,0.98954
1292,556,0.999326
1296,556,0.99862
1300,556,0.976931
1288,560,0.980769
1292,560,0.999045
1296,560,0.998779
1300,560,0.986602
900,684,0.83844
892,688,0.872434
896,688,0.985565
900,688,0.994018
904,688,0.851017
892,692,0.978156
896,692,0.996915
900,692,0.996926
904,692,0.935012
888,696,0.827014
892,696,0.984689
896,696,0.995333
900,696,0.988101
904,696,0.874295
892,700,0.966474
896,700,0.978771
900,700,0.910775
1532,208,0.898566
1536,208,0.946752
1540,208,0.92736
1544,208,0.809669
1528,212,0.86361
1532,212,0.993255
1536,212,0.998757
1540,212,0.998301
1544,212,0.987441
1548,212,0.877333
1528,216,0.870716
1532,216,0.994987
1536,216,0.999593
1540,216,0.999722
1544,216,0.997715
1548,216,0.956737
1532,220,0.986689
1536,220,0.999063
1540,220,0.999541
1544,220,0.997136
1548,220,0.94819
1532,224,0.840479
1536,224,0.987339
1540,224,0.995592
1544,224,0.986311
1548,224,0.824174
764,228,0.824181
768,228,0.823005
1240,228,0.952407
1244,228,0.988725
1248,228,0.977039
1540,228,0.826616
760,232,0.895273
764,232,0.953195
768,232,0.908324
1236,232,0.927105
1240,232,0.997018
1244,232,0.999544
1248,232,0.998725
1252,232,0.937493
756,236,0.8313
760,236,0.915601
764,236,0.903504
1232,236,0.808091
1236,236,0.994571
1240,236,0.999851
1244,236,0.999941
1248,236,0.9995
1252,236,0.958559
864,240,0.804483
1232,240,0.973584
1236,240,0.999398
1240,240,0.999953
1244,240,0.999885
1248,240,0.996963
1276,388,0.84894
1280,388,0.983597
1284,388,0.979481
1276,392,0.896683
1280,392,0.982467
1284,392,0.959229
1280,396,0.91913
1284,396,0.817281
1288,564,0.880657
1292,564,0.992263
1296,564,0.994126
1300,564,0.962272
1292,568,0.865772
1296,568,0.900254
944,572,0.952435
948,572,0.961874
952,572,0.888024
940,576,0.937903
944,576,0.990139
948,576,0.996808
952,576,0.995116
956,576,0.965258
940,580,0.961507
944,580,0.996856
948,580,0.999434
952,580,0.99897
956,580,0.985154
940,584,0.953003
944,584,0.996712
948,584,0.998934
952,584,0.996434
956,584,0.941803
940,588,0.884256
944,588,0.985488
948,588,0.990849
952,588,0.964229
944,592,0.828485
948,592,0.850743
160,856,0.802481
164,856,0.958185
168,856,0.977238
172,856,0.943925
156,860,0.956368
160,860,0.99762
164,860,0.99973
168,860,0.999866
172,860,0.999689
176,860,0.997417
180,860,0.976427
184,860,0.827703
156,864,0.993478
160,864,0.999854
164,864,0.999989
168,864,0.999995
172,864,0.999988
176,864,0.99986
180,864,0.997747
184,864,0.950634
156,868,0.981367
160,868,0.999736
164,868,0.999985
168,868,0.999995
172,868,0.999989
176,868,0.999875
180,868,0.997948
184,868,0.948885
160,872,0.993716
164,872,0.99959
168,872,0.999885
172,872,0.999819
176,872,0.99848
180,872,0.98115
164,876,0.957991
168,876,0.987031
172,876,0.980212
176,876,0.884525
1584,32,0.958449
1588,32,0.997997
1592,32,0.999866
1596,32,0.999942
1600,32,0.999673
1604,32,0.982271
1584,36,0.991377
1588,36,0.999529
1592,36,0.999883
