1312,116,0.91321
1316,116,0.924427
1308,120,0.879702
1312,120,0.976395
1316,120,0.986313
1320,120,0.974308
1324,120,0.853202
1312,124,0.927581
1316,124,0.96895
1320,124,0.977974
1324,124,0.93225
972,528,0.964308
976,528,0.941598
968,532,0.895398
972,532,0.997124
976,532,0.999125
980,532,0.987104
968,536,0.901592
972,536,0.997252
976,536,0.999643
980,536,0.998843
984,536,0.920817
972,540,0.983943
976,540,0.998158
980,540,0.997949
984,540,0.942084
680,544,0.877872
976,544,0.964358
980,544,0.968839
884,696,0.85729
888,696,0.994965
892,696,0.999631
896,696,0.999642
900,696,0.994966
904,696,0.810555
888,700,0.987078
892,700,0.997278
896,700,0.991512
900,700,0.909254
888,704,0.893953
892,704,0.934275
164,880,0.866096
168,880,0.834333
