1492,292,0.956321
1496,292,0.983868
1500,292,0.96702
1504,292,0.840915
1488,296,0.949474
1492,296,0.99817
1496,296,0.999773
1500,296,0.999668
1504,296,0.996139
1508,296,0.894672
1488,300,0.981795
1492,300,0.999527
1496,300,0.999963
1500,300,0.999976
1504,300,0.999692
1508,300,0.978193
1488,304,0.951401
1492,304,0.998449
1496,304,0.999887
1500,304,0.99996
1504,304,0.999708
1508,304,0.978435
1492,308,0.943003
1496,308,0.99382
1500,308,0.997923
1504,308,0.992511
1508,308,0.808534
672,548,0.821098
676,548,0.981156
680,548,0.990058
684,548,0.959074
672,552,0.97856
676,552,0.998012
680,552,0.998082
684,552,0.982045
1288,552,0.911904
1292,552,0.981032
1296,552,0.923275
668,556,0.820926
672,556,0.993577
676,556,0.998964
680,556,0.998483
684,556,0.978842
1288,556,0.991786
1292,556,0.999047
1296,556,0.996212
1300,556,0.907632
668,560,0.818244
672,560,0.988046
676,560,0.996697
680,560,0.993744
684,560,0.915472
1288,560,0.995996
1292,560,0.999663
1296,560,0.998998
1300,560,0.979563
672,564,0.918866
676,564,0.960729
680,564,0.918634
1288,564,0.994854
1292,564,0.999518
1296,564,0.998982
1300,564,0.985002
1288,568,0.977706
1292,568,0.996627
1296,568,0.994297
1300,568,0.940896
1292,572,0.921416
1296,572,0.903978
944,576,0.949573
948,576,0.910343
940,580,0.949158
944,580,0.994255
948,580,0.993012
952,580,0.950862
896,684,0.897507
900,684,0.819735
888,688,0.891183
892,688,0.989693
896,688,0.998716
900,688,0.995496
884,692,0.803901
888,692,0.988
892,692,0.999388
896,692,0.999891
900,692,0.998819
904,692,0.893772
